Date,Symbol,Investment,High,Low,Adjusted Spread,Adj. Spread after fees,Fees,Profitable,Sell exchange,Buy exchange
01-09-2021_19-16-45,XRP/USD,100,0.3313,0.331,0.0905523694536574,-0.5094476305463426,0.6,False,Binance US,Coinbase Pro
01-09-2021_19-16-45,BCH/USD,100,572.5,568.0,0.7860262008733624,0.03602620087336239,0.75,True,Coinbase Pro,Bittrex
01-09-2021_19-16-46,BTC/USD,100,40616.7,40558.66,0.1428968872409467,-0.3671031127590533,0.51,False,Kraken,Bittrex
01-09-2021_19-16-47,ETH/USD,100,1292.98,1290.811,0.1677520147256799,-0.18224798527432007,0.35,False,Binance US,Bittrex
01-09-2021_19-16-47,XRP/USD,100,0.3313,0.331,0.0905523694536574,-0.5094476305463426,0.6,False,Binance US,Coinbase Pro
01-09-2021_19-16-47,BCH/USD,100,572.5,568.0,0.7860262008733624,0.03602620087336239,0.75,True,Coinbase Pro,Bittrex
01-09-2021_19-16-48,BTC/USD,100,40616.7,40558.66,0.1428968872409467,-0.3671031127590533,0.51,False,Kraken,Bittrex
01-09-2021_19-16-49,ETH/USD,100,1292.71,1290.81,0.14697805385586024,-0.20302194614413974,0.35,False,Binance US,Bittrex
01-09-2021_19-16-49,XRP/USD,100,0.33199,0.331,0.2982017530648486,-0.4517982469351514,0.75,False,Bittrex,Coinbase Pro
01-09-2021_19-16-50,BCH/USD,100,572.41,568.0,0.7704267919847607,0.020426791984760717,0.75,True,Coinbase Pro,Bittrex
01-09-2021_19-16-50,BTC/USD,100,40616.7,40558.669,0.1428747288676712,-0.36712527113232885,0.51,False,Kraken,Bittrex
01-09-2021_19-16-51,ETH/USD,100,1292.69,1290.807,0.14566524069962933,-0.20433475930037065,0.35,False,Binance US,Bittrex
01-09-2021_19-16-51,XRP/USD,100,0.3313,0.33109,0.06338665861756353,-0.29661334138243645,0.36,False,Binance US,Kraken
01-09-2021_19-16-52,BCH/USD,100,572.5,568.0,0.7860262008733624,0.03602620087336239,0.75,True,Coinbase Pro,Bittrex
01-09-2021_19-16-52,BTC/USD,100,40616.7,40558.66,0.1428968872409467,-0.3671031127590533,0.51,False,Kraken,Bittrex
01-09-2021_19-16-53,ETH/USD,100,1292.69,1290.807,0.14566524069962933,-0.20433475930037065,0.35,False,Binance US,Bittrex
01-09-2021_19-16-53,XRP/USD,100,0.33198,0.3314,0.17470931983855198,-0.575280680161448,0.7499899999999999,False,Bittrex,Coinbase Pro
01-09-2021_19-16-53,BCH/USD,100,572.5,568.0,0.7860262008733624,0.03602620087336239,0.75,True,Coinbase Pro,Bittrex
01-09-2021_19-16-54,BTC/USD,100,40616.7,40558.66,0.1428968872409467,-0.3671031127590533,0.51,False,Kraken,Bittrex
01-09-2021_19-16-54,ETH/USD,100,1292.77,1290.806,0.15192184224571592,-0.3580781577542841,0.51,False,Kraken,Bittrex
01-09-2021_19-16-54,XRP/USD,100,0.33198,0.3314,0.17470931983855198,-0.575280680161448,0.7499899999999999,False,Bittrex,Coinbase Pro
01-09-2021_19-16-55,BCH/USD,100,572.5,568.0,0.7860262008733624,0.03602620087336239,0.75,True,Coinbase Pro,Bittrex
01-09-2021_19-16-56,BTC/USD,100,40626.7,40558.669,0.16745391577459012,-0.3425460842254099,0.51,False,Kraken,Bittrex
01-09-2021_19-16-56,ETH/USD,100,1292.77,1290.806,0.15192184224571592,-0.3580781577542841,0.51,False,Kraken,Bittrex
01-09-2021_19-16-56,XRP/USD,100,0.33162,0.3315,0.03618599601954314,-0.7138040039804567,0.7499899999999999,False,Bittrex,Coinbase Pro
01-09-2021_19-16-57,BCH/USD,100,573.59,568.0,0.9745637127565041,0.2245637127565041,0.75,True,Coinbase Pro,Bittrex
01-09-2021_19-16-57,BTC/USD,100,40627.09,40558.66,0.16843441162040654,-0.18156558837959344,0.35,False,Binance US,Bittrex
01-09-2021_19-16-57,ETH/USD,100,1292.77,1290.806,0.15192184224571592,-0.3580781577542841,0.51,False,Kraken,Bittrex
01-09-2021_19-16-58,XRP/USD,100,0.33172,0.3315,0.06632099360906728,-0.6936790063909327,0.76,False,Kraken,Coinbase Pro
01-09-2021_19-16-58,BCH/USD,100,573.59,568.0,0.9745637127565041,0.2245637127565041,0.75,True,Coinbase Pro,Bittrex
01-09-2021_19-16-58,BTC/USD,100,40633.16,40558.66,0.1833477878658711,-0.16665221213412887,0.35,False,Binance US,Bittrex
01-09-2021_19-16-59,ETH/USD,100,1293.05,1290.804,0.17369784617763176,-0.5753021538223683,0.749,False,Coinbase Pro,Bittrex
01-09-2021_19-16-59,XRP/USD,100,0.33172,0.3315,0.06632099360906728,-0.6936790063909327,0.76,False,Kraken,Coinbase Pro
01-09-2021_19-16-59,BCH/USD,100,573.18,568.0,0.9037300673435832,0.1537300673435832,0.75,True,Coinbase Pro,Bittrex
01-09-2021_19-17-00,BTC/USD,100,40633.17,40575.25,0.14254364106959475,-0.20745635893040523,0.35,False,Binance US,Bittrex
01-09-2021_19-17-00,ETH/USD,100,1293.05,1290.804,0.17369784617763176,-0.5753021538223683,0.749,False,Coinbase Pro,Bittrex
01-09-2021_19-17-00,XRP/USD,100,0.33172,0.3314,0.09646689979502063,-0.6635331002049794,0.76,False,Kraken,Coinbase Pro
01-09-2021_19-17-01,BCH/USD,100,572.97,568.0,0.8674101610904632,0.1174101610904632,0.75,True,Coinbase Pro,Bittrex
01-09-2021_19-17-01,BTC/USD,100,40633.17,40575.25,0.14254364106959475,-0.20745635893040523,0.35,False,Binance US,Bittrex
01-09-2021_19-17-02,ETH/USD,100,1293.01,1290.803,0.17068700164730977,-0.5793129983526902,0.75,False,Coinbase Pro,Bittrex
01-09-2021_19-17-02,XRP/USD,100,0.33162,0.3314,0.06634099270250692,-0.683649007297493,0.7499899999999999,False,Bittrex,Coinbase Pro
01-09-2021_19-17-03,BCH/USD,100,572.87,568.0,0.8501056086023014,0.10010560860230144,0.75,True,Coinbase Pro,Bittrex
01-09-2021_19-17-03,BTC/USD,100,40649.71,40599.99,0.12231329571601167,-0.2266867042839883,0.349,False,Binance US,Bittrex
01-09-2021_19-17-04,ETH/USD,100,1293.01,1290.803,0.17068700164730977,-0.5793129983526902,0.75,False,Coinbase Pro,Bittrex
01-09-2021_19-17-04,XRP/USD,100,0.3317,0.3314,0.09044317154055546,-0.5095568284594445,0.6,False,Binance US,Coinbase Pro
01-09-2021_19-17-05,BCH/USD,100,572.73,568.0,0.8258690831630993,0.07586908316309926,0.75,True,Coinbase Pro,Bittrex
01-09-2021_19-17-05,BTC/USD,100,40649.71,40599.999,0.12229115533664495,-0.22770884466335503,0.35,False,Binance US,Bittrex
01-09-2021_19-17-06,ETH/USD,100,1293.49,1292.92,0.044066826956523544,-0.5559331730434764,0.6,False,Binance US,Coinbase Pro
01-09-2021_19-17-06,XRP/USD,100,0.3317,0.3313,0.1205908953874017,-0.4794091046125983,0.6,False,Binance US,Coinbase Pro
01-09-2021_19-17-06,BCH/USD,100,572.73,568.0,0.8258690831630993,0.07586908316309926,0.75,True,Coinbase Pro,Bittrex
01-09-2021_19-17-07,BTC/USD,100,40656.64,40599.99,0.13933763340994595,-0.609662366590054,0.749,False,Coinbase Pro,Bittrex
01-09-2021_19-17-07,ETH/USD,100,1293.47,1292.91,0.043294394149067654,-0.5567056058509323,0.6,False,Binance US,Coinbase Pro
01-09-2021_19-17-08,XRP/USD,100,0.33162,0.3313,0.09649598938545396,-0.6534940106145459,0.7499899999999999,False,Bittrex,Coinbase Pro
01-09-2021_19-17-08,BCH/USD,100,572.24,568.0,0.7409478540472545,-0.009052145952745505,0.75,False,Coinbase Pro,Bittrex
01-09-2021_19-17-09,BTC/USD,100,40653.63,40599.99,0.13194393710967364,-0.6170560628903263,0.749,False,Coinbase Pro,Bittrex
01-09-2021_19-17-09,ETH/USD,100,1293.44,1290.801,0.2040295645720036,-0.14597043542799637,0.35,False,Binance US,Bittrex
01-09-2021_19-17-09,XRP/USD,100,0.33162,0.3313,0.09649598938545396,-0.6534940106145459,0.7499899999999999,False,Bittrex,Coinbase Pro
01-09-2021_19-17-09,BCH/USD,100,572.24,568.0,0.7409478540472545,-0.009052145952745505,0.75,False,Coinbase Pro,Bittrex
01-09-2021_19-17-10,BTC/USD,100,40653.63,40599.999,0.1319217988651787,-0.6180782011348213,0.75,False,Coinbase Pro,Bittrex
01-09-2021_19-17-10,ETH/USD,100,1293.47,1290.801,0.20634417497120894,-0.14365582502879104,0.35,False,Binance US,Bittrex
01-09-2021_19-17-10,XRP/USD,100,0.3317,0.3313,0.1205908953874017,-0.4794091046125983,0.6,False,Binance US,Coinbase Pro
01-09-2021_19-17-11,BCH/USD,100,572.55,568.0,0.7946904200506427,0.04469042005064272,0.75,True,Coinbase Pro,Bittrex
01-09-2021_19-17-12,BTC/USD,100,40666.76,40600.0,0.16416355765741367,-0.1858364423425863,0.35,False,Binance US,Bittrex
01-09-2021_19-17-12,ETH/USD,100,1293.45,1292.83,0.04793382040280786,-0.31206617959719213,0.36,False,Binance US,Kraken
01-09-2021_19-17-13,XRP/USD,100,0.33198,0.3316,0.11446472679076794,-0.635525273209232,0.7499899999999999,False,Bittrex,Coinbase Pro
01-09-2021_19-17-13,BCH/USD,100,572.38,568.0,0.7652258988783668,0.015225898878366784,0.75,True,Coinbase Pro,Bittrex
01-09-2021_19-17-14,BTC/USD,100,40666.76,40600.0,0.16416355765741367,-0.1858364423425863,0.35,False,Binance US,Bittrex
01-09-2021_19-17-14,ETH/USD,100,1293.45,1292.93,0.0402025590475072,-0.3197974409524928,0.36,False,Binance US,Kraken
01-09-2021_19-17-14,XRP/USD,100,0.332,0.3316,0.12048192771084681,-0.47951807228915316,0.6,False,Binance US,Coinbase Pro
01-09-2021_19-17-15,BCH/USD,100,572.35,568.0,0.7600244605573552,0.010024460557355175,0.75,True,Coinbase Pro,Bittrex
01-09-2021_19-17-15,BTC/USD,100,40680.0,40600.0,0.1966568338249754,-0.5533431661750245,0.75,False,Coinbase Pro,Bittrex
01-09-2021_19-17-15,ETH/USD,100,1293.59,1292.93,0.05102080257267407,-0.708979197427326,0.76,False,Coinbase Pro,Kraken
01-09-2021_19-17-16,XRP/USD,100,0.332,0.33172,0.0843373493975911,-0.2756626506024089,0.36,False,Binance US,Kraken
01-09-2021_19-17-16,BCH/USD,100,572.35,568.0,0.7600244605573552,0.010024460557355175,0.75,True,Coinbase Pro,Bittrex
01-09-2021_19-17-17,BTC/USD,100,40678.85,40600.0,0.19383537145223756,-0.5561646285477624,0.75,False,Coinbase Pro,Bittrex
01-09-2021_19-17-17,ETH/USD,100,1293.45,1292.93,0.0402025590475072,-0.3197974409524928,0.36,False,Binance US,Kraken
01-09-2021_19-17-17,XRP/USD,100,0.332,0.33172,0.0843373493975911,-0.2756626506024089,0.36,False,Binance US,Kraken
01-09-2021_19-17-18,BCH/USD,100,572.47,568.0,0.7808269428965757,0.030826942896575726,0.75,True,Coinbase Pro,Bittrex
01-09-2021_19-17-19,BTC/USD,100,40671.1,40600.0,0.17481700765408004,-0.57518299234592,0.75,False,Coinbase Pro,Bittrex
01-09-2021_19-17-19,ETH/USD,100,1293.45,1292.93,0.0402025590475072,-0.3197974409524928,0.36,False,Binance US,Kraken
01-09-2021_19-17-20,XRP/USD,100,0.33221,0.332,0.06321302790403299,-0.696786972095967,0.76,False,Kraken,Coinbase Pro
01-09-2021_19-17-20,BCH/USD,100,572.25,568.0,0.7426823940585409,-0.007317605941459138,0.75,False,Coinbase Pro,Bittrex
01-09-2021_19-17-21,BTC/USD,100,40666.76,40599.989,0.16419060677565814,-0.18580939322434184,0.35,False,Binance US,Bittrex
01-09-2021_19-17-21,ETH/USD,100,1293.45,1290.807,0.20433723762032002,-0.14566276237967996,0.35,False,Binance US,Bittrex
01-09-2021_19-17-21,XRP/USD,100,0.33244,0.332,0.13235471062447235,-0.6176452893755277,0.75,False,Bittrex,Coinbase Pro
01-09-2021_19-17-22,BCH/USD,100,571.97,568.0,0.6940923475007478,-0.055907652499252225,0.75,False,Coinbase Pro,Bittrex
01-09-2021_19-17-22,BTC/USD,100,40661.22,40599.98,0.15061033584333663,-0.5993896641566634,0.75,False,Coinbase Pro,Bittrex
01-09-2021_19-17-22,ETH/USD,100,1293.01,1290.807,0.17037764595787924,-0.5796223540421208,0.75,False,Coinbase Pro,Bittrex
01-09-2021_19-17-23,XRP/USD,100,0.33244,0.3319,0.16243532667550245,-0.5875646733244976,0.75,False,Bittrex,Coinbase Pro
01-09-2021_19-17-23,BCH/USD,100,571.97,568.0,0.6940923475007478,-0.055907652499252225,0.75,False,Coinbase Pro,Bittrex
01-09-2021_19-17-24,BTC/USD,100,40647.14,40597.28,0.12266545690545652,-0.6273345430945435,0.75,False,Coinbase Pro,Bittrex
01-09-2021_19-17-24,ETH/USD,100,1292.82,1290.807,0.15570613078386164,-0.35429386921613837,0.51,False,Kraken,Bittrex
01-09-2021_19-17-25,XRP/USD,100,0.33243,0.3319,0.1594320608850075,-0.5905679391149925,0.75,False,Bittrex,Coinbase Pro
01-09-2021_19-17-25,BCH/USD,100,571.61,568.0,0.6315494830391375,-0.1184505169608625,0.75,False,Coinbase Pro,Bittrex
01-09-2021_19-17-26,BTC/USD,100,40640.48,40590.94,0.12189816655709004,-0.6281018334429099,0.75,False,Coinbase Pro,Bittrex
01-09-2021_19-17-26,ETH/USD,100,1292.4,1290.807,0.12325905292479684,-0.22674094707520315,0.35,False,Binance US,Bittrex
01-09-2021_19-17-27,XRP/USD,100,0.33243,0.3321,0.09926901904160183,-0.6507309809583982,0.75,False,Bittrex,Coinbase Pro
01-09-2021_19-17-27,BCH/USD,100,571.35,568.0,0.5863306204603173,-0.16366937953968275,0.75,False,Coinbase Pro,Bittrex
01-09-2021_19-17-28,BTC/USD,100,40641.97,40590.94,0.12555985844189846,-0.22444014155810152,0.35,False,Binance US,Bittrex
01-09-2021_19-17-28,ETH/USD,100,1292.08,1290.807,0.09852331125007051,-0.25147668874992946,0.35,False,Binance US,Bittrex
01-09-2021_19-17-29,XRP/USD,100,0.3325,0.3322,0.09022556390978119,-0.5097744360902188,0.6,False,Binance US,Coinbase Pro
01-09-2021_19-17-29,BCH/USD,100,571.44,568.0,0.6019879602408047,-0.1480120397591953,0.75,False,Coinbase Pro,Bittrex
01-09-2021_19-17-30,BTC/USD,100,40643.03,40590.94,0.12816465701498267,-0.2218353429850173,0.35,False,Binance US,Bittrex
01-09-2021_19-17-30,ETH/USD,100,1292.08,1290.807,0.09852331125007051,-0.25147668874992946,0.35,False,Binance US,Bittrex
01-09-2021_19-17-31,XRP/USD,100,0.3326,0.33224,0.10823812387252765,-0.25176184612747243,0.35999997000000006,False,Binance US,Kraken
01-09-2021_19-17-31,BCH/USD,100,571.25,568.0,0.5689277899343544,-0.18107221006564556,0.75,False,Coinbase Pro,Bittrex
01-09-2021_19-17-32,BTC/USD,100,40636.5,40590.94,0.11211595486815466,-0.39788404513184533,0.51,False,Kraken,Bittrex
01-09-2021_19-17-32,ETH/USD,100,1292.01,1290.807,0.093110734437038,-0.416889265562962,0.51,False,Kraken,Bittrex
01-09-2021_19-17-33,XRP/USD,100,0.33298,0.33224,0.22223556970389166,-0.2877644002961083,0.50999997,False,Bittrex,Kraken
01-09-2021_19-17-33,BCH/USD,100,570.9,568.0,0.5079698721317178,-0.24203012786828215,0.75,False,Coinbase Pro,Bittrex
01-09-2021_19-17-34,BTC/USD,100,40636.5,40590.94,0.11211595486815466,-0.39788404513184533,0.51,False,Kraken,Bittrex
01-09-2021_19-17-34,ETH/USD,100,1291.74,1290.76,0.0758666604734713,-0.5241333395265286,0.6,False,Binance US,Coinbase Pro
01-09-2021_19-17-35,XRP/USD,100,0.33261,0.33224,0.1112413938246105,-0.39875857617538946,0.50999997,False,Bittrex,Kraken
01-09-2021_19-17-35,BCH/USD,100,571.09,568.0,0.5410705843212158,-0.2089294156787842,0.75,False,Coinbase Pro,Bittrex
01-09-2021_19-17-36,BTC/USD,100,40636.5,40590.94,0.11211595486815466,-0.39788404513184533,0.51,False,Kraken,Bittrex
01-09-2021_19-17-36,ETH/USD,100,1291.73,1290.71,0.07896387015862306,-0.5210361298413769,0.6,False,Binance US,Coinbase Pro
01-09-2021_19-17-36,XRP/USD,100,0.33261,0.33224,0.1112413938246105,-0.39875857617538946,0.50999997,False,Bittrex,Kraken
01-09-2021_19-17-37,BCH/USD,100,570.98,568.0,0.5219096991138076,0.1719096991138076,0.35,True,Binance US,Bittrex
01-09-2021_19-17-37,BTC/USD,100,40636.5,40576.037,0.14878988101830468,-0.3602101189816953,0.509,False,Kraken,Bittrex
01-09-2021_19-17-37,ETH/USD,100,1291.28,1290.71,0.044142246453126845,-0.5558577535468732,0.6,False,Binance US,Coinbase Pro
01-09-2021_19-17-38,XRP/USD,100,0.33261,0.3321,0.15333273202850498,-0.596667267971495,0.75,False,Bittrex,Coinbase Pro
01-09-2021_19-17-38,BCH/USD,100,570.65,568.0,0.46438272145798254,-0.28561727854201746,0.75,False,Coinbase Pro,Bittrex
01-09-2021_19-17-39,BTC/USD,100,40617.05,40568.45,0.11965418463429968,-0.2303458153657003,0.35,False,Binance US,Bittrex
01-09-2021_19-17-39,ETH/USD,100,1291.28,1290.52,0.058856328604174994,-0.541143671395825,0.6,False,Binance US,Coinbase Pro
01-09-2021_19-17-39,XRP/USD,100,0.3326,0.3321,0.15033072760072172,-0.44966927239927823,0.6,False,Binance US,Coinbase Pro
01-09-2021_19-17-40,BCH/USD,100,570.47,568.0,0.4329763177730691,0.08297631777306913,0.35,True,Binance US,Bittrex
01-09-2021_19-17-40,BTC/USD,100,40611.6,40552.556,0.1453870322764966,-0.3646129677235034,0.51,False,Kraken,Bittrex
01-09-2021_19-17-40,ETH/USD,100,1291.28,1290.51,0.05963075398054502,-0.5403692460194549,0.6,False,Binance US,Coinbase Pro
01-09-2021_19-17-41,XRP/USD,100,0.3326,0.3321,0.15033072760072172,-0.44966927239927823,0.6,False,Binance US,Coinbase Pro
01-09-2021_19-17-42,BCH/USD,100,570.28,568.0,0.3998036052465408,-0.3501963947534592,0.75,False,Coinbase Pro,Bittrex
01-09-2021_19-17-42,BTC/USD,100,40624.19,40552.55,0.17634813149505113,-0.17365186850494885,0.35,False,Binance US,Bittrex
01-09-2021_19-17-43,ETH/USD,100,1291.71,1290.7,0.07819092520766975,-0.5218090747923302,0.6,False,Binance US,Coinbase Pro
01-09-2021_19-17-43,XRP/USD,100,0.3326,0.3322,0.12026458208058072,-0.47973541791941926,0.6,False,Binance US,Coinbase Pro
01-09-2021_19-17-43,BCH/USD,100,570.28,568.0,0.3998036052465408,-0.3501963947534592,0.75,False,Coinbase Pro,Bittrex
01-09-2021_19-17-44,BTC/USD,100,40617.2,40557.08,0.14801611140106988,-0.36198388859893016,0.51,False,Kraken,Bittrex
01-09-2021_19-17-44,ETH/USD,100,1291.32,1290.7,0.04801288603908333,-0.5519871139609166,0.6,False,Binance US,Coinbase Pro
01-09-2021_19-17-45,XRP/USD,100,0.3326,0.3322,0.12026458208058072,-0.47973541791941926,0.6,False,Binance US,Coinbase Pro
01-09-2021_19-17-45,BCH/USD,100,570.28,568.0,0.3998036052465408,-0.3501963947534592,0.75,False,Coinbase Pro,Bittrex
01-09-2021_19-17-46,BTC/USD,100,40614.2,40557.08,0.14064046564993365,-0.36935953435006635,0.51,False,Kraken,Bittrex
01-09-2021_19-17-46,ETH/USD,100,1291.31,1290.55,0.05885496124090969,-0.5411450387590903,0.6,False,Binance US,Coinbase Pro
01-09-2021_19-17-47,XRP/USD,100,0.33263,0.3323,0.0992093316898647,-0.6507906683101353,0.75,False,Bittrex,Coinbase Pro
01-09-2021_19-17-47,BCH/USD,100,570.19,568.0,0.3840824988161936,-0.3659175011838064,0.75,False,Coinbase Pro,Bittrex
01-09-2021_19-17-47,BTC/USD,100,40614.2,40557.089,0.14061830591270333,-0.3693816940872967,0.51,False,Kraken,Bittrex
01-09-2021_19-17-48,ETH/USD,100,1291.31,1290.67,0.04956207262391468,-0.5504379273760853,0.6,False,Binance US,Coinbase Pro
01-09-2021_19-17-48,XRP/USD,100,0.33263,0.3323,0.0992093316898647,-0.6507906683101353,0.75,False,Bittrex,Coinbase Pro
01-09-2021_19-17-49,BCH/USD,100,569.92,568.0,0.33688938798427137,-0.41311061201572863,0.75,False,Coinbase Pro,Bittrex
01-09-2021_19-17-49,BTC/USD,100,40614.2,40557.08,0.14064046564993365,-0.36935953435006635,0.51,False,Kraken,Bittrex
01-09-2021_19-17-49,ETH/USD,100,1290.92,1290.13,0.06119666594366527,-0.5388033340563347,0.6,False,Binance US,Coinbase Pro
01-09-2021_19-17-50,XRP/USD,100,0.33262,0.3317,0.2765919066803054,-0.4734080933196946,0.75,False,Bittrex,Coinbase Pro
01-09-2021_19-17-50,BCH/USD,100,569.92,568.0,0.33688938798427137,-0.41311061201572863,0.75,False,Coinbase Pro,Bittrex
01-09-2021_19-17-51,BTC/USD,100,40611.7,40557.08,0.13449326179400356,-0.37550673820599645,0.51,False,Kraken,Bittrex
01-09-2021_19-17-51,ETH/USD,100,1290.92,1289.96,0.07436556874167542,-0.5256344312583245,0.6,False,Binance US,Coinbase Pro
01-09-2021_19-17-51,XRP/USD,100,0.33262,0.3317,0.2765919066803054,-0.4734080933196946,0.75,False,Bittrex,Coinbase Pro
01-09-2021_19-17-52,BCH/USD,100,569.3,568.0,0.2283506060073695,-0.5216493939926306,0.75,False,Coinbase Pro,Bittrex
01-09-2021_19-17-52,BTC/USD,100,40611.7,40543.9,0.16694696355975158,-0.3430530364402484,0.51,False,Kraken,Bittrex
01-09-2021_19-17-52,ETH/USD,100,1290.804,1289.96,0.06538560463091614,-0.6836143953690839,0.749,False,Bittrex,Coinbase Pro
01-09-2021_19-17-53,XRP/USD,100,0.33218,0.3316,0.174604130290797,-0.5753858697092029,0.7499899999999999,False,Bittrex,Coinbase Pro
01-09-2021_19-17-54,BCH/USD,100,568.99,567.999,0.17416826306261718,-0.5758317369373829,0.75,False,Coinbase Pro,Bittrex
01-09-2021_19-17-54,BTC/USD,100,40598.0,40543.9,0.13325779595053586,-0.21674220404946412,0.35,False,Binance US,Bittrex
01-09-2021_19-17-54,ETH/USD,100,1290.63,1289.52,0.0860045094256392,-0.6739954905743608,0.76,False,Kraken,Coinbase Pro
01-09-2021_19-17-55,XRP/USD,100,0.33218,0.3316,0.174604130290797,-0.5753858697092029,0.7499899999999999,False,Bittrex,Coinbase Pro
01-09-2021_19-17-55,BCH/USD,100,568.99,568.5,0.08611750645881458,-0.6738824935411855,0.76,False,Coinbase Pro,Kraken
01-09-2021_19-17-55,BTC/USD,100,40591.6,40543.9,0.11751199755613746,-0.39248800244386256,0.51,False,Kraken,Bittrex
01-09-2021_19-17-56,ETH/USD,100,1290.58,1289.29,0.09995505896573352,-0.6500449410342665,0.75,False,Bittrex,Coinbase Pro
01-09-2021_19-17-56,XRP/USD,100,0.332,0.3316,0.12048192771084681,-0.47951807228915316,0.6,False,Binance US,Coinbase Pro
01-09-2021_19-17-57,BCH/USD,100,568.856,568.1,0.1328983081834369,-0.3771016918165631,0.51,False,Bittrex,Kraken
01-09-2021_19-17-57,BTC/USD,100,40591.6,40577.21,0.03545068437804723,-0.7245493156219528,0.76,False,Kraken,Coinbase Pro
01-09-2021_19-17-58,ETH/USD,100,1290.577,1288.84,0.1345909620270685,-0.11548903797293153,0.25008,False,Bittrex,Binance US
01-09-2021_19-17-58,XRP/USD,100,0.33195,0.3313,0.19581262238290084,-0.5541773776170991,0.7499899999999999,False,Bittrex,Coinbase Pro
01-09-2021_19-17-59,BCH/USD,100,568.333,567.5,0.14656900092022987,-0.36343099907977017,0.51,False,Bittrex,Kraken
01-09-2021_19-17-59,BTC/USD,100,40570.8,40535.37,0.08732881777041687,-0.4226711822295831,0.51,False,Kraken,Bittrex
01-09-2021_19-18-00,ETH/USD,100,1290.577,1287.51,0.23764564222049572,-0.5123543577795042,0.75,False,Bittrex,Coinbase Pro
01-09-2021_19-18-00,XRP/USD,100,0.3317,0.3313,0.1205908953874017,-0.4794091046125983,0.6,False,Binance US,Coinbase Pro
01-09-2021_19-18-00,BCH/USD,100,568.333,567.5,0.14656900092022987,-0.36343099907977017,0.51,False,Bittrex,Kraken
01-09-2021_19-18-01,BTC/USD,100,40570.8,40525.807,0.11089995760498243,-0.39910004239501756,0.51,False,Kraken,Bittrex
01-09-2021_19-18-02,ETH/USD,100,1288.887,1287.19,0.1316639860592813,-0.6183360139407187,0.75,False,Bittrex,Coinbase Pro
